room_id,hotel_id,room_type,room_capacity,base_price,availability_status,floor_number,room_size_sqft,wifi_available,ac_available
1458,41,Suite,6,13396,Available,13,405,No,No
1459,56,Executive,3,14040,Maintenance,20,226,Yes,Yes
1460,37,Suite,2,10134,Maintenance,4,1034,No,Yes
1461,49,Deluxe,4,11326,Maintenance,10,808,Yes,No
1462,40,Standard,4,7748,Maintenance,17,419,No,Yes
1463,69,Suite,1,14756,Available,7,268,No,Yes
1464,10,Deluxe,6,8954,Booked,14,296,Yes,No
1465,21,Standard,4,19105,Booked,16,372,No,No
1466,74,Executive,2,17101,Available,6,412,Yes,No
1467,10,Executive,5,15846,Maintenance,6,1082,Yes,No
1468,70,Family Suite,3,19626,Booked,7,303,Yes,No
1469,39,Executive,1,19792,Booked,10,637,No,Yes
1470,25,Executive,5,18119,Available,19,823,No,Yes
1471,45,Executive,4,13691,Booked,16,783,Yes,No
1472,65,Standard,2,11975,Booked,5,516,Yes,Yes
1473,5,Family Suite,5,12863,Booked,11,500,Yes,Yes
1474,14,Suite,3,6738,Maintenance,14,422,No,No
1475,9,Standard,4,5355,Maintenance,15,229,No,No
1476,16,Family Suite,3,12524,Booked,7,431,No,No
1477,3,Deluxe,1,14277,Booked,20,277,No,No
1478,49,Standard,6,12290,Available,12,1082,No,Yes
1479,61,Deluxe,4,19464,Booked,1,921,Yes,Yes
1480,10,Suite,6,18602,Maintenance,3,195,Yes,No
1481,74,Standard,3,18291,Maintenance,4,852,No,No
1482,40,Standard,5,14245,Available,9,776,No,No
1483,100,Family Suite,2,18436,Available,13,742,Yes,No
1484,77,Deluxe,4,16470,Maintenance,3,1045,Yes,No
1485,67,Deluxe,5,4747,Booked,18,498,Yes,No
1486,26,Deluxe,6,3260,Maintenance,20,212,No,Yes
1487,93,Suite,4,11526,Booked,11,183,Yes,Yes
1488,49,Standard,6,2584,Booked,12,910,Yes,Yes
1489,11,Family Suite,5,18209,Available,7,234,Yes,Yes
1490,82,Executive,4,10336,Maintenance,5,1007,No,Yes
1491,27,Deluxe,4,9773,Booked,20,1057,No,Yes
1492,27,Suite,2,15143,Available,11,779,Yes,No
1493,30,Executive,3,9408,Booked,5,348,No,No
1494,76,Suite,2,4217,Booked,7,1164,No,Yes
1495,48,Suite,1,8881,Maintenance,12,1008,No,No
1496,54,Deluxe,1,14946,Available,1,804,No,Yes
1497,33,Executive,1,12797,Available,9,850,Yes,Yes
1498,38,Executive,1,4756,Maintenance,20,1055,Yes,Yes
1499,47,Executive,4,12673,Maintenance,2,1176,Yes,No
1500,23,Suite,4,3834,Available,14,310,Yes,Yes
1501,67,Deluxe,3,9173,Booked,15,803,Yes,No
1502,39,Family Suite,3,7979,Available,11,245,No,No
1503,42,Executive,2,11373,Maintenance,15,649,No,No
1504,41,Suite,1,7821,Maintenance,17,869,No,No
1505,69,Deluxe,2,16529,Booked,14,613,No,No
1506,27,Standard,1,2606,Available,6,310,Yes,Yes
1507,83,Deluxe,6,19402,Booked,12,984,Yes,No
1508,10,Deluxe,3,11912,Maintenance,17,399,No,No
1509,97,Suite,4,11954,Maintenance,17,719,Yes,No
1510,26,Family Suite,5,6667,Booked,5,560,No,Yes
1511,80,Standard,2,13693,Maintenance,8,1134,No,Yes
1512,46,Standard,1,18562,Available,10,988,No,No
1513,56,Standard,5,7468,Maintenance,9,661,Yes,No
1514,100,Executive,3,16105,Available,1,738,Yes,Yes
1515,28,Standard,1,7819,Available,4,912,Yes,Yes
1516,44,Family Suite,3,5993,Available,4,1060,No,Yes
1517,25,Deluxe,2,14135,Booked,4,448,Yes,Yes
1518,30,Executive,6,6860,Booked,5,296,No,No
1519,26,Suite,4,5986,Booked,2,453,No,Yes
1520,51,Family Suite,4,16937,Booked,18,692,Yes,Yes
1521,82,Standard,3,5790,Available,6,612,No,Yes
1522,23,Deluxe,6,15385,Available,11,543,No,No
1523,88,Family Suite,1,9303,Available,13,1022,Yes,Yes
1524,44,Standard,4,5215,Maintenance,15,433,Yes,Yes
1525,13,Family Suite,3,12110,Booked,11,320,No,No
1526,82,Executive,2,14983,Available,6,1079,Yes,No
1527,37,Executive,1,10125,Available,20,806,No,Yes
1528,93,Family Suite,3,2907,Booked,18,627,No,No
1529,74,Family Suite,5,9621,Maintenance,17,1153,Yes,Yes
1530,38,Family Suite,5,17577,Booked,13,300,Yes,Yes
1531,77,Standard,6,2787,Available,5,476,Yes,No
1532,15,Suite,4,13210,Maintenance,13,1107,Yes,No
1533,43,Deluxe,2,9142,Available,16,215,Yes,No
1534,56,Executive,5,16680,Maintenance,12,1012,No,Yes
1535,12,Standard,4,7794,Available,2,909,No,No
1536,40,Standard,6,10792,Booked,7,985,No,No
1537,96,Suite,2,5061,Available,11,542,No,No
1538,85,Standard,1,9214,Maintenance,2,857,Yes,No
1539,74,Suite,4,3859,Maintenance,18,1193,No,No
1540,58,Family Suite,5,8694,Booked,17,486,Yes,No
1541,25,Deluxe,1,11076,Maintenance,9,967,No,Yes
1542,22,Standard,3,16696,Available,14,322,Yes,Yes
1543,6,Family Suite,6,11430,Available,19,1073,Yes,No
1544,39,Standard,6,5902,Booked,1,546,Yes,No
1545,86,Standard,1,10434,Maintenance,9,670,No,Yes
1546,89,Family Suite,4,9681,Booked,9,253,Yes,Yes
1547,39,Executive,4,6945,Booked,9,885,Yes,Yes
1548,44,Suite,2,15536,Available,10,309,No,Yes
1549,11,Family Suite,4,11779,Maintenance,9,321,No,Yes
1550,90,Family Suite,6,15612,Maintenance,11,949,Yes,No
1551,65,Executive,2,3127,Maintenance,4,741,Yes,Yes
1552,40,Deluxe,4,15273,Available,9,1084,Yes,Yes
1553,63,Family Suite,1,7788,Available,20,960,No,Yes
1554,56,Family Suite,6,10588,Booked,4,1030,No,Yes
1555,61,Standard,3,9486,Available,4,630,Yes,Yes
1556,27,Suite,2,18846,Maintenance,16,181,No,Yes
1557,83,Suite,2,17825,Booked,12,743,No,Yes
1558,26,Suite,4,5331,Booked,5,216,Yes,No
1559,31,Deluxe,2,3313,Available,7,1127,Yes,No
1560,74,Executive,4,11400,Booked,9,1118,Yes,Yes
1561,9,Deluxe,1,14191,Available,20,604,Yes,No
1562,97,Family Suite,6,12367,Available,5,602,No,Yes
1563,48,Standard,3,9455,Available,19,1081,Yes,Yes
1564,89,Suite,5,6350,Available,3,544,No,No
1565,91,Deluxe,4,16659,Booked,3,392,No,No
1566,91,Executive,2,13270,Available,10,512,Yes,Yes
1567,97,Family Suite,6,6945,Available,5,1082,No,Yes
1568,66,Suite,6,13018,Maintenance,6,1023,No,Yes
1569,77,Suite,4,14142,Booked,15,502,Yes,Yes
1570,23,Suite,1,18759,Available,13,481,Yes,No
1571,12,Suite,2,8931,Maintenance,3,511,No,Yes
1572,40,Deluxe,3,17580,Maintenance,7,188,No,No
1573,14,Standard,4,8949,Available,16,829,Yes,Yes
1574,74,Suite,1,10780,Available,1,871,No,Yes
1575,78,Executive,6,15504,Available,14,1136,No,Yes
1576,20,Executive,6,4929,Available,13,1149,No,No
1577,26,Suite,4,18439,Booked,17,843,No,No
1578,85,Executive,3,15275,Booked,6,575,No,Yes
1579,12,Standard,6,10117,Available,8,315,No,Yes
1580,58,Standard,1,8103,Maintenance,14,862,No,Yes
1581,73,Family Suite,4,4810,Booked,20,469,Yes,No
1582,40,Standard,6,17562,Booked,14,1153,Yes,No
1583,27,Standard,5,11778,Maintenance,11,1178,Yes,No
1584,54,Standard,5,8526,Available,17,649,No,No
1585,40,Standard,1,2853,Maintenance,13,571,Yes,No
1586,22,Family Suite,5,8725,Available,11,1156,No,Yes
1587,65,Family Suite,3,3918,Booked,19,195,Yes,Yes
1588,37,Deluxe,6,18315,Maintenance,3,260,Yes,Yes
1589,61,Deluxe,2,3303,Maintenance,5,1105,Yes,No
1590,43,Family Suite,6,5690,Maintenance,5,786,Yes,Yes
1591,20,Executive,2,8955,Available,7,428,No,Yes
1592,29,Deluxe,5,14275,Available,4,895,Yes,Yes
1593,75,Family Suite,4,17887,Available,18,1023,No,Yes
1594,71,Executive,4,15280,Booked,18,1021,Yes,Yes
1595,1,Executive,6,12102,Available,5,787,No,No
1596,14,Suite,3,10879,Maintenance,9,995,No,No
1597,35,Executive,2,3274,Booked,5,1019,Yes,No
1598,9,Family Suite,3,12289,Maintenance,20,821,Yes,No
1599,7,Deluxe,2,19340,Available,3,393,Yes,Yes
1600,35,Family Suite,2,9658,Maintenance,4,476,Yes,Yes
1601,90,Standard,6,16852,Maintenance,14,435,Yes,Yes
1602,1,Suite,4,11660,Maintenance,11,234,No,No
1603,22,Deluxe,4,5672,Maintenance,6,764,Yes,Yes
1604,36,Family Suite,6,11140,Available,14,268,No,Yes
1605,23,Executive,3,4407,Maintenance,17,965,No,Yes
1606,30,Executive,2,10381,Maintenance,4,380,No,Yes
1607,62,Suite,6,12142,Available,2,428,No,No
1608,23,Deluxe,4,13464,Maintenance,9,305,No,Yes
1609,69,Suite,2,19748,Booked,3,1001,No,Yes
1610,64,Suite,5,4900,Available,14,469,No,No
1611,65,Executive,3,18191,Available,7,354,Yes,Yes
1612,23,Standard,5,5809,Booked,17,970,No,Yes
1613,71,Standard,3,19724,Available,4,1026,Yes,Yes
1614,50,Suite,1,6813,Available,12,435,No,No
1615,21,Family Suite,5,2983,Available,9,1164,Yes,Yes
1616,89,Deluxe,2,13529,Booked,8,1011,Yes,No
1617,49,Executive,4,4107,Available,15,277,No,Yes
1618,68,Executive,6,11499,Booked,17,969,No,Yes
1619,10,Family Suite,5,9012,Maintenance,8,494,No,No
1620,45,Standard,1,2913,Maintenance,9,665,Yes,Yes
1621,4,Family Suite,2,19446,Available,4,400,Yes,Yes
1622,66,Suite,2,12692,Maintenance,3,1030,No,Yes
1623,36,Standard,3,12629,Booked,19,655,No,Yes
1624,73,Suite,4,9743,Booked,19,1134,Yes,Yes
1625,76,Standard,4,16255,Maintenance,20,411,Yes,No
1626,1,Suite,1,10964,Available,20,552,Yes,Yes
1627,81,Deluxe,1,9527,Available,15,974,No,No
1628,62,Standard,1,15184,Maintenance,4,577,No,No
1629,40,Executive,6,6939,Maintenance,1,1133,No,Yes
1630,40,Family Suite,5,4821,Maintenance,4,727,No,No
1631,18,Family Suite,2,11700,Booked,9,237,No,No
1632,19,Executive,3,18833,Booked,6,264,Yes,No
1633,84,Deluxe,4,7504,Available,19,256,No,Yes
1634,75,Suite,6,12151,Available,16,933,Yes,Yes
1635,80,Standard,1,4549,Booked,2,895,No,No
1636,49,Family Suite,2,16848,Available,4,894,No,Yes
1637,66,Suite,3,4171,Booked,16,220,No,No
1638,21,Standard,4,12908,Booked,12,573,No,Yes
1639,41,Executive,4,15271,Booked,15,277,No,No
1640,11,Standard,1,7098,Available,16,198,Yes,Yes
1641,81,Suite,5,8783,Booked,19,612,No,Yes
1642,24,Executive,3,13610,Available,12,651,No,Yes
1643,4,Suite,6,10287,Available,12,1072,No,Yes
1644,54,Family Suite,1,19014,Booked,17,938,Yes,Yes
1645,27,Suite,3,7253,Available,19,797,No,No
1646,17,Deluxe,1,2609,Available,8,404,Yes,Yes
1647,2,Family Suite,3,2741,Available,8,681,No,No
1648,40,Family Suite,6,3020,Available,10,223,No,No
1649,95,Suite,1,7351,Booked,15,741,No,Yes
1650,6,Family Suite,5,13146,Maintenance,2,326,No,Yes
1651,51,Suite,2,15441,Maintenance,3,976,Yes,Yes
1652,54,Family Suite,3,19887,Maintenance,7,569,Yes,No
1653,54,Family Suite,1,16033,Maintenance,7,578,No,No
1654,59,Standard,6,17497,Booked,6,792,No,No
1655,89,Deluxe,4,5752,Booked,9,904,No,Yes
1656,13,Suite,6,7030,Booked,11,1032,Yes,No
1657,5,Executive,3,3750,Maintenance,16,525,No,Yes
1658,56,Suite,2,11200,Booked,18,262,No,No
1659,76,Family Suite,6,14558,Available,4,411,Yes,Yes
1660,60,Family Suite,1,16860,Booked,3,485,Yes,Yes
1661,31,Standard,3,12646,Available,18,1188,Yes,Yes
1662,3,Suite,3,15293,Available,10,666,No,Yes
1663,57,Suite,2,9566,Booked,6,673,Yes,Yes
1664,65,Standard,6,2877,Available,10,506,No,No
1665,84,Executive,5,11783,Available,6,1035,Yes,Yes
1666,42,Family Suite,3,15182,Maintenance,14,284,No,No
1667,8,Deluxe,4,2597,Maintenance,20,257,No,No
1668,54,Executive,1,17749,Available,20,768,No,Yes
1669,97,Standard,1,9557,Maintenance,12,593,Yes,No
1670,89,Executive,4,6857,Available,2,1182,Yes,Yes
1671,4,Family Suite,3,17364,Maintenance,11,562,Yes,Yes
1672,98,Standard,3,12258,Booked,3,532,No,No
1673,6,Deluxe,3,17207,Available,16,561,No,Yes
1674,3,Deluxe,2,6222,Booked,11,733,Yes,Yes
1675,90,Family Suite,1,12999,Available,15,209,Yes,Yes
1676,91,Executive,4,3446,Maintenance,15,369,Yes,Yes
1677,94,Deluxe,3,19520,Maintenance,7,1030,Yes,Yes
1678,62,Executive,3,16277,Booked,16,806,No,No
1679,70,Executive,3,9201,Available,9,299,No,No
1680,54,Deluxe,6,19155,Maintenance,2,1088,No,No
1681,61,Suite,6,11864,Booked,12,722,No,No
1682,48,Family Suite,4,12307,Booked,3,974,Yes,No
1683,58,Deluxe,5,10432,Booked,13,731,Yes,No
1684,52,Standard,3,7231,Available,17,682,Yes,No
1685,12,Standard,5,17800,Booked,17,582,Yes,No
1686,36,Standard,3,18177,Maintenance,16,631,No,No
1687,100,Executive,2,17107,Maintenance,3,1156,Yes,Yes
1688,68,Standard,5,16879,Available,16,678,No,Yes
1689,86,Executive,5,19064,Maintenance,13,628,No,Yes
1690,43,Standard,6,3496,Maintenance,11,661,No,No
1691,19,Deluxe,1,15779,Available,9,970,No,No
1692,69,Standard,6,15760,Booked,4,534,Yes,Yes
1693,9,Deluxe,3,4850,Maintenance,8,909,Yes,No
1694,7,Family Suite,5,16595,Maintenance,17,617,No,Yes
1695,56,Suite,4,4238,Available,16,194,No,Yes
1696,54,Family Suite,4,3712,Available,11,558,Yes,Yes
1697,40,Executive,1,6881,Booked,13,1159,No,No
1698,89,Deluxe,6,14338,Maintenance,16,754,No,Yes
1699,15,Suite,4,10314,Available,1,1143,Yes,Yes
1700,92,Executive,1,5204,Available,3,692,Yes,Yes
1701,11,Deluxe,6,11610,Maintenance,17,232,Yes,No
1702,88,Executive,3,13407,Booked,15,880,No,Yes
1703,88,Suite,6,9597,Available,18,364,Yes,Yes
1704,17,Deluxe,6,4672,Maintenance,8,605,No,No
1705,67,Family Suite,2,14241,Maintenance,17,836,Yes,No
1706,77,Executive,5,18793,Available,5,771,No,No
1707,35,Family Suite,3,16491,Available,16,289,Yes,No
1708,81,Standard,2,11000,Booked,13,1049,No,No
1709,70,Family Suite,5,3453,Maintenance,2,568,No,Yes
1710,39,Family Suite,4,19685,Available,2,1015,No,Yes
1711,38,Executive,4,13365,Maintenance,18,1124,No,Yes
1712,35,Suite,3,15241,Available,3,325,No,Yes
1713,75,Standard,2,17525,Booked,19,431,Yes,Yes
1714,19,Standard,2,3747,Available,3,529,Yes,Yes
1715,46,Family Suite,1,9388,Booked,17,465,Yes,No
1716,14,Suite,6,15204,Maintenance,11,349,Yes,No
1717,1,Standard,5,17311,Booked,16,560,Yes,Yes
1718,27,Standard,2,7691,Maintenance,14,207,No,Yes
1719,98,Suite,4,19194,Maintenance,10,425,Yes,No
1720,33,Executive,5,12644,Booked,9,1200,Yes,Yes
1721,27,Standard,2,9652,Available,18,1134,No,No
1722,58,Deluxe,6,16743,Booked,8,236,No,No
1723,23,Family Suite,1,16355,Maintenance,9,960,No,No
1724,20,Family Suite,2,11394,Available,3,1113,Yes,Yes
1725,46,Deluxe,3,18930,Maintenance,20,712,Yes,Yes
1726,3,Deluxe,4,6415,Booked,4,310,No,No
1727,85,Standard,4,17263,Available,15,690,Yes,No
1728,92,Suite,3,12344,Maintenance,16,513,No,Yes
1729,30,Standard,1,14750,Maintenance,14,999,No,Yes
1730,87,Standard,1,6776,Booked,6,576,No,No
1731,93,Family Suite,4,10063,Maintenance,9,1169,No,No
1732,66,Suite,2,5761,Available,19,194,Yes,No
1733,87,Family Suite,3,18996,Maintenance,16,318,No,Yes
1734,89,Deluxe,4,13967,Available,6,682,Yes,Yes
1735,40,Executive,2,6119,Maintenance,1,357,Yes,No
1736,67,Deluxe,5,3516,Booked,8,625,No,No
1737,64,Family Suite,1,14911,Maintenance,20,1024,No,Yes
1738,73,Standard,4,11252,Available,8,533,No,Yes
1739,75,Deluxe,3,3372,Available,3,1091,Yes,Yes
1740,61,Family Suite,1,3946,Available,2,730,Yes,Yes
1741,8,Deluxe,3,10226,Available,6,223,Yes,No
1742,99,Executive,1,19838,Maintenance,17,211,No,No
1743,10,Executive,4,6318,Available,3,472,No,Yes
1744,60,Suite,3,5764,Available,16,376,Yes,No
1745,42,Executive,1,15701,Maintenance,17,824,No,No
1746,100,Executive,1,8490,Booked,7,304,No,Yes
1747,45,Deluxe,1,7537,Maintenance,10,1101,No,Yes
1748,26,Executive,2,17672,Available,12,338,No,Yes
1749,78,Executive,3,12787,Booked,10,570,No,No
1750,51,Executive,6,10834,Booked,20,1057,Yes,No
1751,92,Deluxe,5,12494,Available,1,185,Yes,Yes
1752,98,Deluxe,4,11121,Available,15,702,No,No
1753,3,Standard,4,10372,Maintenance,6,375,Yes,Yes
1754,93,Suite,6,9807,Available,16,617,Yes,Yes
1755,93,Deluxe,2,11300,Booked,2,298,No,No
1756,61,Standard,4,15766,Booked,15,731,No,No
1757,6,Standard,6,4153,Available,1,1088,No,Yes
1758,68,Standard,4,7830,Maintenance,9,691,Yes,Yes
1759,39,Deluxe,5,5293,Booked,2,311,No,No
1760,12,Deluxe,3,13891,Maintenance,12,872,Yes,Yes
1761,62,Family Suite,3,18827,Booked,15,516,Yes,Yes
1762,66,Standard,2,6950,Available,16,235,No,No
1763,50,Suite,5,12975,Available,4,863,Yes,Yes
1764,65,Deluxe,3,12275,Available,18,1143,No,Yes
1765,29,Family Suite,2,15703,Maintenance,9,1194,No,No
1766,9,Standard,4,17206,Available,8,1041,No,Yes
1767,7,Standard,4,14340,Available,13,225,No,No
1768,63,Family Suite,1,8524,Booked,19,418,Yes,Yes
1769,20,Family Suite,4,7907,Maintenance,16,659,No,No
1770,78,Family Suite,6,2508,Booked,1,487,Yes,No
1771,50,Family Suite,1,14277,Booked,13,1064,Yes,Yes
1772,24,Family Suite,5,6748,Available,1,1190,No,No
1773,56,Family Suite,3,9688,Booked,18,1008,Yes,Yes
1774,64,Family Suite,3,9814,Available,13,382,Yes,No
1775,18,Family Suite,5,15871,Maintenance,4,708,No,Yes
1776,41,Executive,6,15433,Maintenance,14,403,No,No
1777,76,Suite,4,11667,Maintenance,6,356,Yes,No
1778,98,Family Suite,5,7519,Booked,11,721,Yes,Yes
1779,26,Standard,3,4435,Maintenance,18,975,No,No
1780,81,Executive,2,10821,Maintenance,10,811,Yes,Yes
1781,67,Family Suite,3,10118,Booked,18,1116,Yes,Yes
1782,97,Family Suite,2,16939,Maintenance,6,1138,No,No
1783,27,Family Suite,3,4042,Booked,19,1035,Yes,Yes
1784,11,Family Suite,5,5414,Booked,16,268,No,No
1785,16,Standard,1,9902,Booked,2,358,Yes,No
1786,56,Deluxe,1,18821,Booked,11,645,No,Yes
1787,81,Executive,5,4674,Maintenance,9,834,Yes,Yes
1788,4,Standard,1,5456,Available,8,240,Yes,Yes
1789,71,Suite,5,3103,Booked,1,261,Yes,Yes
1790,21,Family Suite,1,14140,Maintenance,18,1065,Yes,Yes
1791,99,Executive,4,7325,Booked,10,435,No,No
1792,42,Suite,4,4973,Maintenance,10,616,Yes,No
1793,96,Family Suite,2,9261,Booked,11,815,No,No
1794,6,Executive,6,5916,Booked,17,652,Yes,Yes
1795,97,Family Suite,1,19241,Available,8,1145,Yes,No
1796,55,Suite,1,17904,Maintenance,19,567,Yes,Yes
1797,52,Executive,4,6372,Booked,19,1044,Yes,No
1798,87,Executive,1,18961,Maintenance,14,892,No,No
1799,38,Executive,5,16400,Booked,20,640,No,No
1800,60,Family Suite,4,16710,Booked,7,888,Yes,Yes
1801,41,Executive,1,15983,Maintenance,5,376,Yes,No
1802,29,Deluxe,5,10325,Booked,15,970,No,Yes
1803,56,Deluxe,4,18887,Booked,11,639,Yes,No
1804,83,Deluxe,5,14561,Booked,13,183,No,Yes
1805,59,Standard,2,6933,Available,8,403,Yes,No
1806,57,Family Suite,6,7987,Maintenance,17,717,Yes,Yes
1807,76,Deluxe,6,13854,Booked,16,587,Yes,Yes
1808,67,Family Suite,5,9554,Booked,2,629,Yes,Yes
1809,17,Executive,2,5223,Booked,10,410,No,No
1810,11,Family Suite,5,18623,Booked,15,183,No,No
1811,16,Executive,1,16912,Available,10,804,No,No
1812,33,Deluxe,2,16344,Booked,2,1173,No,Yes
1813,19,Executive,6,15338,Booked,6,452,Yes,No
1814,72,Deluxe,6,18637,Available,3,1091,Yes,Yes
1815,48,Standard,4,16388,Booked,2,244,Yes,No
1816,60,Standard,1,2737,Booked,11,912,Yes,Yes
1817,11,Executive,5,3232,Available,6,260,Yes,Yes
1818,75,Family Suite,6,15528,Available,11,215,Yes,No
1819,14,Executive,6,5445,Booked,8,482,Yes,No
1820,12,Suite,3,15859,Booked,12,487,No,Yes
1821,32,Deluxe,2,13649,Booked,19,256,No,No
1822,12,Family Suite,3,15956,Booked,7,204,Yes,No
1823,30,Deluxe,5,16002,Maintenance,10,701,No,No
1824,7,Standard,4,12152,Booked,7,513,Yes,No
1825,9,Standard,5,5371,Booked,12,416,No,No
1826,3,Executive,4,16759,Maintenance,14,1044,No,No
1827,81,Family Suite,1,9314,Booked,3,496,No,Yes
1828,36,Suite,5,16695,Booked,19,246,No,Yes
1829,4,Suite,5,3067,Maintenance,9,381,No,Yes
1830,36,Family Suite,1,14906,Available,20,337,No,No
1831,13,Suite,2,7244,Booked,3,230,Yes,No
1832,84,Family Suite,5,5898,Available,14,964,No,Yes
1833,34,Family Suite,4,3347,Maintenance,20,754,Yes,Yes
1834,47,Standard,1,5615,Booked,7,424,Yes,Yes
1835,17,Executive,3,9709,Available,18,618,No,No
1836,15,Standard,6,8032,Maintenance,10,1182,Yes,Yes
1837,99,Family Suite,6,9443,Available,1,617,Yes,Yes
1838,15,Family Suite,5,9441,Maintenance,20,354,No,No
1839,54,Standard,4,5425,Booked,15,589,Yes,No
1840,63,Standard,5,5297,Available,16,324,Yes,Yes
1841,91,Deluxe,3,6526,Available,7,550,Yes,Yes
1842,32,Suite,3,16648,Available,18,1058,No,Yes
1843,46,Suite,6,3220,Booked,1,768,No,Yes
1844,58,Suite,6,18766,Available,14,743,Yes,Yes
1845,69,Standard,6,6713,Booked,10,575,Yes,Yes
1846,25,Executive,4,6765,Maintenance,16,184,Yes,No
1847,83,Suite,6,16891,Available,5,1174,Yes,Yes
1848,18,Deluxe,3,7700,Booked,7,643,Yes,No
1849,96,Family Suite,1,7695,Booked,9,286,No,No
1850,67,Deluxe,4,11678,Booked,12,805,Yes,No
1851,60,Suite,3,5458,Booked,14,499,Yes,No
1852,10,Suite,1,13778,Booked,19,486,Yes,No
1853,24,Suite,3,9608,Available,19,432,Yes,No
1854,35,Suite,6,10100,Booked,12,301,No,No
1855,97,Standard,5,17231,Booked,11,1124,No,No
1856,92,Deluxe,5,6461,Maintenance,11,864,No,Yes
1857,55,Executive,2,13846,Maintenance,1,286,No,Yes
1858,4,Deluxe,3,8895,Maintenance,15,634,Yes,No
1859,37,Family Suite,5,18095,Available,10,710,No,Yes
1860,15,Executive,3,8132,Maintenance,8,185,No,No
1861,18,Family Suite,6,4182,Maintenance,2,700,Yes,Yes
1862,83,Executive,5,2641,Maintenance,17,706,Yes,Yes
1863,75,Standard,2,14179,Available,4,184,No,Yes
1864,82,Deluxe,3,10994,Booked,19,263,Yes,Yes
1865,63,Deluxe,5,6782,Maintenance,19,191,Yes,No
1866,3,Standard,1,7999,Available,16,792,Yes,No
1867,74,Executive,5,19293,Maintenance,8,520,No,Yes
1868,56,Deluxe,1,10103,Available,6,486,Yes,Yes
1869,61,Executive,6,3552,Available,8,672,Yes,No
1870,45,Standard,1,14944,Maintenance,11,331,No,No
1871,65,Standard,5,14597,Maintenance,6,1158,Yes,No
1872,46,Standard,1,8620,Available,17,606,No,Yes
1873,74,Standard,5,17465,Maintenance,10,771,No,Yes
1874,100,Standard,4,6103,Booked,19,1099,Yes,Yes
1875,38,Executive,5,18502,Available,16,308,No,Yes
1876,19,Standard,3,16461,Maintenance,9,713,Yes,No
1877,90,Deluxe,2,16969,Maintenance,14,823,No,Yes
1878,40,Suite,6,8533,Maintenance,19,886,No,No
1879,11,Executive,5,12396,Booked,16,232,Yes,No
1880,77,Standard,1,4042,Available,12,373,Yes,No
1881,45,Deluxe,5,7367,Available,16,363,Yes,No
1882,44,Standard,6,5339,Booked,11,725,No,No
1883,15,Deluxe,6,11415,Maintenance,8,734,No,Yes
1884,15,Executive,1,13734,Booked,5,1058,Yes,Yes
1885,98,Family Suite,5,13575,Maintenance,9,791,Yes,Yes
1886,42,Executive,6,13503,Available,16,390,Yes,No
1887,55,Executive,3,6431,Booked,8,270,Yes,No
1888,3,Suite,6,2520,Maintenance,3,760,Yes,Yes
1889,1,Standard,4,10627,Maintenance,6,365,No,No
1890,21,Deluxe,4,13881,Booked,19,1022,No,Yes
1891,78,Family Suite,6,18919,Available,19,678,No,No
1892,58,Standard,5,6195,Booked,10,1073,Yes,No
1893,72,Family Suite,1,9496,Booked,12,796,No,Yes
1894,37,Standard,5,11438,Available,17,227,Yes,Yes
1895,54,Standard,5,13178,Booked,20,733,Yes,Yes
1896,25,Deluxe,1,15527,Booked,19,1162,Yes,No
1897,37,Executive,1,10287,Maintenance,2,637,No,Yes
1898,73,Suite,5,3387,Maintenance,14,464,Yes,Yes
1899,49,Standard,4,6112,Available,19,287,No,No
1900,13,Suite,1,13183,Maintenance,6,1029,Yes,No
1901,28,Suite,6,18844,Booked,19,458,No,No
1902,26,Family Suite,5,8667,Available,17,553,No,No
1903,33,Suite,5,10553,Booked,15,1158,Yes,Yes
1904,67,Executive,5,19341,Maintenance,4,187,No,No
1905,23,Deluxe,1,5151,Maintenance,15,220,Yes,Yes
1906,81,Executive,5,6454,Booked,14,311,Yes,Yes
1907,43,Suite,5,6234,Available,20,845,Yes,Yes
1908,60,Executive,4,5727,Booked,4,738,Yes,No
1909,35,Family Suite,3,6655,Booked,13,659,No,Yes
1910,33,Standard,6,7052,Booked,20,634,No,No
1911,12,Executive,2,13595,Booked,10,1075,No,No
1912,73,Executive,6,14062,Available,20,580,Yes,No
1913,79,Family Suite,1,4686,Maintenance,9,208,Yes,No
1914,83,Suite,3,12699,Maintenance,14,354,No,Yes
1915,54,Standard,3,10566,Maintenance,20,647,Yes,Yes
1916,52,Executive,4,15683,Booked,12,898,Yes,No
1917,24,Suite,1,10384,Available,11,672,No,Yes
1918,45,Executive,5,4652,Available,5,464,No,Yes
1919,57,Executive,5,10160,Booked,8,515,Yes,No
1920,7,Family Suite,1,7056,Available,15,302,No,No
1921,27,Deluxe,5,10001,Booked,6,1105,No,Yes
1922,60,Standard,6,17161,Available,14,531,No,Yes
1923,17,Deluxe,4,5730,Available,11,851,No,Yes
1924,1,Executive,1,6694,Available,7,841,Yes,Yes
1925,22,Standard,3,9799,Available,9,1029,No,No
1926,3,Suite,4,5576,Maintenance,12,405,Yes,Yes
1927,44,Standard,4,12167,Maintenance,17,405,No,No
1928,95,Deluxe,5,17597,Booked,7,882,Yes,No
1929,31,Family Suite,2,14909,Booked,19,334,Yes,No
1930,91,Deluxe,5,16097,Booked,12,1154,No,Yes
1931,50,Executive,2,9356,Maintenance,2,392,Yes,Yes
1932,56,Standard,5,19326,Available,15,183,Yes,Yes
